Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter,Fish.meanMinimumDistanceFromPredator,Predator.FishCount, Predator.FishCountMale, Predator.FishCountFemale,Predator.meanViewRadius,Predator.meanImpulseTime,Predator.meanSoshakuJikan,Predator.meanMatingRestJikan,Predator.meanMatingAge,Predator.meanJumyo,Predator.meanPotentialBenefitOfMovement,Predator.meanMinimumEnergyToMate,Predator.meanMinimumLifeToEat,Predator.meanRelativeBenefitParameter,Predator.meanRelativeCostParameter
0,900,450,450,3.019829,10.02818,29.22568,7.866196,7.65401,30.16875,148.7042,4.454706,49.36463,20.2267,0.04041297,0.03920896,2.992852,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
1.003348,861,428,433,3.023676,10.02326,29.11119,7.851595,7.649181,30.3288,148.7607,4.449405,48.90834,20.24888,0.04036317,0.03932086,2.992097,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
2.054831,849,423,426,3.020694,10.01076,29.11445,7.865385,7.642166,30.39064,148.6307,4.43154,48.74333,20.22379,0.04022262,0.03917148,2.993384,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
3.075818,834,415,419,3.017648,10.00145,29.14389,7.862258,7.625733,30.37996,148.4798,4.432185,48.63701,20.09462,0.04025996,0.03914966,3.004177,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
4.157159,823,408,415,3.017363,9.984798,29.13488,7.857197,7.629618,30.40154,148.3938,4.430144,48.66202,20.06623,0.04027962,0.03928564,3.011843,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
5.145133,813,403,410,3.011958,9.950768,29.17226,7.855905,7.625985,30.41935,148.4604,4.425921,48.5747,19.98343,0.04012277,0.03923487,3.009731,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
6.174434,803,399,404,3.010839,9.939258,29.14127,7.861587,7.610803,30.39734,148.5444,4.433437,48.53505,20.01433,0.04025409,0.03921102,3.009703,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
7.215978,798,396,402,3.007802,9.93555,29.08529,7.859906,7.60781,30.35013,148.5154,4.434807,48.49502,20.08754,0.04020929,0.03930327,3.015284,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
8.259163,790,390,400,3.009188,9.94167,29.05455,7.847113,7.609076,30.29629,148.6898,4.439171,48.51786,20.08404,0.04031385,0.03945607,3.020798,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
9.276101,780,385,395,3.007739,9.95317,28.97118,7.842955,7.607403,30.33165,148.7776,4.430539,48.65603,20.02821,0.04029857,0.03933743,3.018892,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
10.27964,774,382,392,3.004618,9.928699,28.95346,7.837705,7.625662,30.31944,148.7611,4.424193,48.66469,20.03402,0.04032193,0.03927378,3.018219,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
11.30559,771,379,392,3.004818,9.925575,28.9694,7.847259,7.621251,30.29977,148.7498,4.423615,48.71888,20.03785,0.04020752,0.0392313,3.019464,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
12.36012,767,376,391,3.001554,9.926907,28.94479,7.834527,7.595439,30.29811,148.8088,4.416252,48.76436,20.04685,0.04022856,0.03915277,3.025411,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
13.41796,760,371,389,2.999668,9.925361,28.91692,7.843537,7.596263,30.28751,148.6696,4.42189,48.83728,20.12177,0.04012597,0.03914988,3.030425,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
14.36334,753,368,385,2.998692,9.945558,28.9392,7.846931,7.585167,30.25653,148.5343,4.412324,48.64836,20.13205,0.04007389,0.03915609,3.031691,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
15.38412,750,366,384,2.997453,9.963209,28.91818,7.843067,7.587986,30.25633,148.5933,4.414252,48.72514,20.11716,0.04001291,0.03918652,3.030082,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
16.40314,745,364,381,2.996156,9.968726,28.91078,7.826181,7.585248,30.26684,148.6625,4.411891,48.76587,20.10709,0.040067,0.03924554,3.036757,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
17.44673,743,362,381,2.997788,9.960337,28.92928,7.835115,7.596409,30.28319,148.7148,4.411952,48.68864,20.08636,0.0401406,0.039243,3.039076,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
18.49908,738,362,376,2.996024,9.953921,28.98223,7.847884,7.607289,30.21675,148.7927,4.404525,48.82396,20.11403,0.04024421,0.03921768,3.045431,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
19.52349,736,362,374,2.995641,9.963167,28.99306,7.838126,7.619732,30.22503,148.894,4.410859,48.81749,20.09256,0.04016163,0.03927376,3.046085,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
20.53933,733,362,371,2.995455,9.970489,28.98312,7.821578,7.615656,30.23933,148.869,4.410786,48.78169,20.06924,0.04027415,0.03917866,3.05349,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
21.58377,729,359,370,2.996516,9.974647,28.97855,7.833091,7.614408,30.26262,148.8591,4.411486,48.67331,20.04194,0.04038734,0.03909,3.05122,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
22.64302,726,358,368,2.996722,9.967321,28.99903,7.851181,7.625828,30.29276,148.9337,4.404042,48.56401,20.07119,0.04034324,0.03912254,3.053392,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
23.65387,725,357,368,2.997594,9.966413,29.01009,7.844349,7.632532,30.29936,148.8668,4.401552,48.6032,20.06562,0.04038197,0.03905348,3.055578,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
24.66367,723,357,366,2.997478,9.950515,29.01709,7.842243,7.629277,30.30596,148.9098,4.403256,48.60753,20.02453,0.0402662,0.03899785,3.051557,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
25.6986,721,357,364,2.999784,9.95749,28.98635,7.841,7.638857,30.27221,148.9863,4.399362,48.61396,20.00044,0.04019108,0.03895815,3.054527,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
26.6978,721,357,364,2.999784,9.95749,28.98635,7.841,7.638857,30.27221,148.9863,4.399362,48.61396,20.00044,0.04019108,0.03895815,3.054527,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
27.77145,719,355,364,2.999151,9.951287,29.00064,7.831994,7.629283,30.26609,148.9291,4.395648,48.5364,20.01959,0.04023637,0.03897262,3.050637,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
28.83589,718,354,364,2.999337,9.950459,28.98197,7.82746,7.626513,30.29079,148.9723,4.398547,48.51178,20.00451,0.04017084,0.03895204,3.05193,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
29.86135,713,353,360,3.001437,9.962734,28.96166,7.835323,7.645621,30.25204,148.9435,4.407883,48.44544,19.95506,0.04003607,0.03898734,3.058536,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
30.87817,709,350,359,3.003961,9.956807,28.883,7.826461,7.65372,30.18595,148.8886,4.403872,48.45322,19.90685,0.04006264,0.03901916,3.058801,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
31.92581,706,349,357,3.004248,9.963001,28.84715,7.82788,7.65608,30.18035,148.8945,4.408685,48.40913,19.91215,0.04015681,0.03905466,3.058235,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
32.94723,706,349,357,3.004248,9.963001,28.84715,7.82788,7.65608,30.18035,148.8945,4.408685,48.40913,19.91215,0.04015681,0.03905466,3.058235,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
33.95681,703,349,354,3.006815,9.943609,28.91097,7.80709,7.672434,30.17435,148.8477,4.4152,48.37294,19.89332,0.04022051,0.03910977,3.064638,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
34.99601,698,347,351,3.005982,9.97456,28.82929,7.793841,7.667081,30.24811,148.8911,4.419308,48.53172,19.88641,0.04026135,0.03910648,3.067442,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
36.0102,688,342,346,3.006135,10.03062,28.86909,7.793567,7.680031,30.24858,148.9086,4.41349,48.43543,19.86127,0.04036623,0.03894899,3.064312,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
37.05905,681,338,343,3.002188,10.07986,28.9026,7.786766,7.684153,30.25261,148.994,4.412783,48.5202,19.82718,0.04038081,0.03898614,3.058921,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
38.11166,673,332,341,3.001716,10.09867,28.86791,7.779333,7.678635,30.25652,148.9859,4.419466,48.49488,19.79569,0.04037296,0.03902543,3.058116,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
39.13969,669,332,337,3.000127,10.12127,28.88392,7.771527,7.685321,30.27761,149.0892,4.423738,48.52045,19.7961,0.04034938,0.03902166,3.055178,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
40.17304,660,329,331,2.999854,10.16078,28.99096,7.77737,7.690104,30.37355,148.8773,4.422948,48.68686,19.71792,0.04041768,0.03918306,3.058066,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
41.1989,655,328,327,3.002345,10.18899,29.02803,7.769044,7.699139,30.32128,148.9005,4.431659,48.66293,19.62105,0.04052928,0.03923531,3.059433,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
42.21027,645,323,322,3.00259,10.25852,29.16596,7.735221,7.690327,30.32463,148.7066,4.429716,48.74186,19.73178,0.04053983,0.03923598,3.058745,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
43.21864,640,321,319,3.004433,10.29105,29.16784,7.73088,7.671301,30.32842,148.6463,4.420343,48.60297,19.73532,0.04064419,0.03915884,3.061514,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
44.25292,624,312,312,3.002566,10.40803,29.27088,7.719096,7.695958,30.33567,148.4876,4.415346,48.60528,19.73816,0.04077923,0.03898714,3.059173,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
45.28291,617,308,309,3.001414,10.44628,29.37316,7.721045,7.698446,30.30933,148.3765,4.41945,48.78641,19.75964,0.04087088,0.03882179,3.05923,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
46.27082,594,297,297,3.000946,10.57648,29.43668,7.699626,7.698904,30.36744,148.4795,4.434588,48.77678,19.76684,0.04109085,0.03848893,3.035558,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
47.29138,586,293,293,2.996225,10.62916,29.48135,7.712842,7.691188,30.44838,148.6422,4.426755,48.67457,19.74026,0.04122882,0.0385241,3.026711,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
48.35204,569,286,283,2.99983,10.68421,29.62417,7.765271,7.688393,30.48771,148.9469,4.404532,48.88202,19.67862,0.04150793,0.03859476,3.01817,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
49.36823,563,283,280,2.998348,10.71955,29.66912,7.7358,7.693717,30.45733,148.8826,4.403656,48.87018,19.75425,0.04153682,0.03846126,3.010584,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
50.3997,542,273,269,3.007826,10.79866,29.95378,7.766513,7.720448,30.4483,149.3071,4.388899,49.11522,19.6665,0.04165906,0.03818078,2.998176,40,20,20,2.877241,4.883209,5.171683,8.453694,30.54156,199.8563,7.027139,26.44089,21.49012,0.04333044,0.03845166
51.41159,537,271,266,3.008718,10.79551,29.95115,7.752943,7.724733,30.47646,149.2706,4.399921,49.11918,19.68182,0.0417163,0.03813729,3.000028,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
52.41368,506,258,248,3.00272,10.88224,30.19682,7.692852,7.707223,30.50282,149.1977,4.424819,49.11936,19.8635,0.04258436,0.03807005,2.977275,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
53.43884,486,250,236,3.004844,10.95674,30.31804,7.678426,7.713278,30.39495,149.5487,4.412712,49.11413,20.07958,0.042857,0.03817868,2.971261,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
54.47113,458,232,226,3.008649,11.05906,30.42516,7.671844,7.730293,30.26325,149.9487,4.4483,49.72802,19.89613,0.04302851,0.0376162,2.964717,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
55.48396,450,228,222,3.009435,11.08738,30.53943,7.68231,7.686788,30.28807,150.0244,4.43701,50.02837,19.86435,0.04317787,0.03755213,2.955161,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
56.52468,427,215,212,3.009177,11.10228,30.79618,7.638719,7.678901,30.02505,150.1006,4.423339,49.79316,19.91401,0.04308686,0.03740821,2.940435,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
57.55739,417,212,205,3.009051,11.07198,30.89491,7.6636,7.663918,30.04622,150.289,4.41829,49.65983,19.93294,0.04308042,0.0373897,2.924151,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
58.59653,389,196,193,3.007421,10.9322,31.19646,7.635902,7.619837,30.02965,150.4514,4.442337,49.85206,19.8699,0.04291056,0.03758288,2.899605,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
59.63762,380,191,189,3.008412,10.90466,31.26999,7.6262,7.675004,29.99798,150.2789,4.467886,49.55102,19.79486,0.04286949,0.0374143,2.897346,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
60.67221,351,180,171,2.997531,10.91008,31.45617,7.636463,7.68503,29.93802,149.7599,4.46511,49.39013,19.62715,0.04294636,0.03628758,2.872762,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
61.66231,340,176,164,2.994532,10.9528,31.55422,7.59956,7.730371,29.9756,149.6097,4.460998,49.64301,19.75068,0.04323952,0.03586563,2.866548,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
62.66497,318,163,155,2.998668,10.87859,31.40051,7.635448,7.733779,30.02235,149.4132,4.500784,48.8502,19.57666,0.04338733,0.03562061,2.817327,41,20,21,2.895207,4.861231,5.15029,8.464239,30.34943,200.4295,6.964857,26.83521,21.34653,0.04312485,0.03875315
63.6795,317,162,155,3.000625,10.88681,31.4515,7.636234,7.722032,30.02034,149.2608,4.497031,48.94329,19.51763,0.04346049,0.03563489,2.818053,44,20,24,2.889032,4.760786,5.308928,8.660273,30.81269,198.7877,6.883561,28.04986,21.04387,0.04270288,0.0379284
64.68438,304,157,147,3.005154,10.81207,31.4345,7.590724,7.690911,29.92569,149.5556,4.475227,49.31844,19.59216,0.04351283,0.03544769,2.799628,48,21,27,2.893077,4.592582,5.247078,8.54856,30.38203,197.0993,6.846097,27.56151,21.1106,0.04070804,0.03970386
65.70118,295,152,143,2.999176,10.8038,31.48041,7.58942,7.67262,29.94281,149.0777,4.474703,49.29155,19.55386,0.04370667,0.03513497,2.804655,48,21,27,2.893077,4.592582,5.247078,8.54856,30.38203,197.0993,6.846097,27.56151,21.1106,0.04070804,0.03970386
66.70664,285,150,135,3.004075,10.79692,31.72162,7.578711,7.711674,29.76921,149.9583,4.504553,49.09109,19.53897,0.04412947,0.03539982,2.79922,48,21,27,2.893077,4.592582,5.247078,8.54856,30.38203,197.0993,6.846097,27.56151,21.1106,0.04070804,0.03970386
67.71156,276,144,132,3.001045,10.83348,31.63397,7.643731,7.63489,29.63101,150.0003,4.499679,49.24341,19.469,0.04434158,0.0348555,2.789851,48,21,27,2.893077,4.592582,5.247078,8.54856,30.38203,197.0993,6.846097,27.56151,21.1106,0.04070804,0.03970386
68.72234,251,129,122,3.000908,10.85721,31.73516,7.69224,7.704866,29.68575,149.1281,4.480503,48.95874,19.06987,0.04385836,0.03451025,2.775437,48,21,27,2.893077,4.592582,5.247078,8.54856,30.38203,197.0993,6.846097,27.56151,21.1106,0.04070804,0.03970386
69.74071,243,124,119,3.012354,10.9002,31.79904,7.745967,7.675555,29.76319,149.1571,4.472332,48.67144,19.12913,0.0444151,0.03423674,2.753275,48,21,27,2.893077,4.592582,5.247078,8.54856,30.38203,197.0993,6.846097,27.56151,21.1106,0.04070804,0.03970386
70.76308,227,115,112,2.997842,10.88777,32.14859,7.86552,7.550869,29.57747,149.0032,4.511971,48.28805,18.96357,0.04538868,0.0337754,2.789837,48,21,27,2.893077,4.592582,5.247078,8.54856,30.38203,197.0993,6.846097,27.56151,21.1106,0.04070804,0.03970386
71.77482,220,111,109,2.991883,10.89047,32.10499,7.858476,7.488055,29.52675,149.3697,4.495797,48.10662,18.88478,0.04527203,0.03395391,2.792417,53,21,32,2.979384,4.641832,5.047568,8.757029,29.87098,199.2157,6.833194,26.62309,20.98809,0.04023531,0.03897947
72.78102,207,103,104,2.993615,10.75964,32.52809,7.906799,7.553236,29.60666,149.7137,4.443453,48.49268,18.54588,0.04592784,0.03420014,2.77882,56,22,34,2.953325,4.537508,5.00857,8.432901,28.98877,198.7445,6.744935,26.79193,20.88971,0.03965309,0.03759104
